ServiceId;QAMRegion;Frequency;SymbolRate;Modulation;FecInner;FecOuter;ProgramNbr;
CL_13C_HD;Santiago;802000000;6952000;5;0;0;101;
CL_13C_HD;Arica;802000000;6952000;5;0;0;101;
CL_13C_HD;Biobio;802000000;6952000;5;0;0;101;
CL_13C_HD;Tarapaca;802000000;6952000;5;0;0;101;
CL_13C_HD;Antofagasta;802000000;6952000;5;0;0;101;
CL_13C_HD;Atacama;802000000;6952000;5;0;0;101;
CL_13C_HD;Coquimbo;802000000;6952000;5;0;0;101;
CL_13C_HD;Valparaiso;802000000;6952000;5;0;0;101;
CL_13C_HD;OHiggins;802000000;6952000;5;0;0;101;
CL_13C_HD;Maule;802000000;6952000;5;0;0;101;
CL_13C_HD;Araucania;802000000;6952000;5;0;0;101;
CL_13C_HD;LosRios;802000000;6952000;5;0;0;101;
CL_13C_HD;LosLagos;802000000;6952000;5;0;0;101;
CL_13C_HD;Aysen;802000000;6952000;5;0;0;101;
CL_13C_HD;Magallanes;802000000;6952000;5;0;0;101;
CL_24Horas_HD;Santiago;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Arica;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Biobio;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Tarapaca;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Antofagasta;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Atacama;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Coquimbo;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Valparaiso;794000000;6952000;5;0;0;102;
CL_24Horas_HD;OHiggins;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Maule;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Araucania;794000000;6952000;5;0;0;102;
CL_24Horas_HD;LosRios;794000000;6952000;5;0;0;102;
CL_24Horas_HD;LosLagos;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Aysen;794000000;6952000;5;0;0;102;
CL_24Horas_HD;Magallanes;794000000;6952000;5;0;0;102;
CL_AXN_HD;Santiago;794000000;6952000;5;0;0;107;
CL_AXN_HD;Arica;794000000;6952000;5;0;0;107;
CL_AXN_HD;Biobio;794000000;6952000;5;0;0;107;
CL_AXN_HD;Tarapaca;794000000;6952000;5;0;0;107;
CL_AXN_HD;Antofagasta;794000000;6952000;5;0;0;107;
CL_AXN_HD;Atacama;794000000;6952000;5;0;0;107;
CL_AXN_HD;Coquimbo;794000000;6952000;5;0;0;107;
CL_AXN_HD;Valparaiso;794000000;6952000;5;0;0;107;
CL_AXN_HD;OHiggins;794000000;6952000;5;0;0;107;
CL_AXN_HD;Maule;794000000;6952000;5;0;0;107;
CL_AXN_HD;Araucania;794000000;6952000;5;0;0;107;
CL_AXN_HD;LosRios;794000000;6952000;5;0;0;107;
CL_AXN_HD;LosLagos;794000000;6952000;5;0;0;107;
CL_AXN_HD;Aysen;794000000;6952000;5;0;0;107;
CL_AXN_HD;Magallanes;794000000;6952000;5;0;0;107;
CL_Boomerang_HD;Santiago;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Arica;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Biobio;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Tarapaca;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Antofagasta;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Atacama;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Coquimbo;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Valparaiso;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;OHiggins;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Maule;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Araucania;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;LosRios;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;LosLagos;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Aysen;794000000;6952000;5;0;0;111;
CL_Boomerang_HD;Magallanes;794000000;6952000;5;0;0;111;
CL_CartoonNetwork_HD;Santiago;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Arica;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Biobio;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Tarapaca;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Antofagasta;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Atacama;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Coquimbo;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Valparaiso;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;OHiggins;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Maule;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Araucania;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;LosRios;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;LosLagos;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Aysen;794000000;6952000;5;0;0;113;
CL_CartoonNetwork_HD;Magallanes;794000000;6952000;5;0;0;113;
CL_Cinemax_HD;Santiago;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Arica;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Biobio;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Tarapaca;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Antofagasta;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Atacama;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Coquimbo;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Valparaiso;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;OHiggins;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Maule;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Araucania;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;LosRios;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;LosLagos;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Aysen;802000000;6952000;5;0;0;114;
CL_Cinemax_HD;Magallanes;802000000;6952000;5;0;0;114;
CL_DiscoveryChannel_HD;Santiago;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Arica;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Biobio;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Tarapaca;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Antofagasta;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Atacama;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Coquimbo;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Valparaiso;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;OHiggins;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Maule;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Araucania;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;LosRios;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;LosLagos;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Aysen;794000000;6952000;5;0;0;116;
CL_DiscoveryChannel_HD;Magallanes;794000000;6952000;5;0;0;116;
CL_Cinecanal_HD;Santiago;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Arica;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Biobio;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Tarapaca;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Antofagasta;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Atacama;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Coquimbo;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Valparaiso;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;OHiggins;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Maule;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Araucania;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;LosRios;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;LosLagos;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Aysen;794000000;6952000;5;0;0;118;
CL_Cinecanal_HD;Magallanes;794000000;6952000;5;0;0;118;
CL_CNN_Chile_HD;Santiago;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Arica;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Biobio;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Tarapaca;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Antofagasta;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Atacama;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Coquimbo;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Valparaiso;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;OHiggins;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Maule;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Araucania;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;LosRios;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;LosLagos;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Aysen;802000000;6952000;5;0;0;122;
CL_CNN_Chile_HD;Magallanes;802000000;6952000;5;0;0;122;
CL_ESPN2_HD;Santiago;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Arica;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Biobio;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Tarapaca;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Antofagasta;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Atacama;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Coquimbo;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Valparaiso;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;OHiggins;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Maule;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Araucania;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;LosRios;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;LosLagos;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Aysen;794000000;6952000;5;0;0;125;
CL_ESPN2_HD;Magallanes;794000000;6952000;5;0;0;125;
CL_ESPN3_HD;Santiago;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Arica;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Biobio;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Tarapaca;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Antofagasta;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Atacama;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Coquimbo;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Valparaiso;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;OHiggins;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Maule;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Araucania;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;LosRios;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;LosLagos;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Aysen;794000000;6952000;5;0;0;126;
CL_ESPN3_HD;Magallanes;794000000;6952000;5;0;0;126;
CL_ESPN_HD;Santiago;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Arica;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Biobio;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Tarapaca;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Antofagasta;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Atacama;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Coquimbo;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Valparaiso;794000000;6952000;5;0;0;127;
CL_ESPN_HD;OHiggins;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Maule;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Araucania;794000000;6952000;5;0;0;127;
CL_ESPN_HD;LosRios;794000000;6952000;5;0;0;127;
CL_ESPN_HD;LosLagos;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Aysen;794000000;6952000;5;0;0;127;
CL_ESPN_HD;Magallanes;794000000;6952000;5;0;0;127;
CL_Fox_HD;Santiago;794000000;6952000;5;0;0;133;
CL_Fox_HD;Arica;794000000;6952000;5;0;0;133;
CL_Fox_HD;Biobio;794000000;6952000;5;0;0;133;
CL_Fox_HD;Tarapaca;794000000;6952000;5;0;0;133;
CL_Fox_HD;Antofagasta;794000000;6952000;5;0;0;133;
CL_Fox_HD;Atacama;794000000;6952000;5;0;0;133;
CL_Fox_HD;Coquimbo;794000000;6952000;5;0;0;133;
CL_Fox_HD;Valparaiso;794000000;6952000;5;0;0;133;
CL_Fox_HD;OHiggins;794000000;6952000;5;0;0;133;
CL_Fox_HD;Maule;794000000;6952000;5;0;0;133;
CL_Fox_HD;Araucania;794000000;6952000;5;0;0;133;
CL_Fox_HD;LosRios;794000000;6952000;5;0;0;133;
CL_Fox_HD;LosLagos;794000000;6952000;5;0;0;133;
CL_Fox_HD;Aysen;794000000;6952000;5;0;0;133;
CL_Fox_HD;Magallanes;794000000;6952000;5;0;0;133;
CL_FoxLife_HD;Santiago;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Arica;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Biobio;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Tarapaca;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Antofagasta;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Atacama;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Coquimbo;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Valparaiso;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;OHiggins;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Maule;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Araucania;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;LosRios;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;LosLagos;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Aysen;802000000;6952000;5;0;0;134;
CL_FoxLife_HD;Magallanes;802000000;6952000;5;0;0;134;
CL_FX_HD;Santiago;802000000;6952000;5;0;0;135;
CL_FX_HD;Arica;802000000;6952000;5;0;0;135;
CL_FX_HD;Biobio;802000000;6952000;5;0;0;135;
CL_FX_HD;Tarapaca;802000000;6952000;5;0;0;135;
CL_FX_HD;Antofagasta;802000000;6952000;5;0;0;135;
CL_FX_HD;Atacama;802000000;6952000;5;0;0;135;
CL_FX_HD;Coquimbo;802000000;6952000;5;0;0;135;
CL_FX_HD;Valparaiso;802000000;6952000;5;0;0;135;
CL_FX_HD;OHiggins;802000000;6952000;5;0;0;135;
CL_FX_HD;Maule;802000000;6952000;5;0;0;135;
CL_FX_HD;Araucania;802000000;6952000;5;0;0;135;
CL_FX_HD;LosRios;802000000;6952000;5;0;0;135;
CL_FX_HD;LosLagos;802000000;6952000;5;0;0;135;
CL_FX_HD;Aysen;802000000;6952000;5;0;0;135;
CL_FX_HD;Magallanes;802000000;6952000;5;0;0;135;
CL_GolTV_HD;Santiago;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Arica;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Biobio;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Tarapaca;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Antofagasta;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Atacama;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Coquimbo;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Valparaiso;802000000;6952000;5;0;0;137;
CL_GolTV_HD;OHiggins;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Maule;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Araucania;802000000;6952000;5;0;0;137;
CL_GolTV_HD;LosRios;802000000;6952000;5;0;0;137;
CL_GolTV_HD;LosLagos;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Aysen;802000000;6952000;5;0;0;137;
CL_GolTV_HD;Magallanes;802000000;6952000;5;0;0;137;
CL_HBO_HD;Santiago;802000000;6952000;5;0;0;139;
CL_HBO_HD;Arica;802000000;6952000;5;0;0;139;
CL_HBO_HD;Biobio;802000000;6952000;5;0;0;139;
CL_HBO_HD;Tarapaca;802000000;6952000;5;0;0;139;
CL_HBO_HD;Antofagasta;802000000;6952000;5;0;0;139;
CL_HBO_HD;Atacama;802000000;6952000;5;0;0;139;
CL_HBO_HD;Coquimbo;802000000;6952000;5;0;0;139;
CL_HBO_HD;Valparaiso;802000000;6952000;5;0;0;139;
CL_HBO_HD;OHiggins;802000000;6952000;5;0;0;139;
CL_HBO_HD;Maule;802000000;6952000;5;0;0;139;
CL_HBO_HD;Araucania;802000000;6952000;5;0;0;139;
CL_HBO_HD;LosRios;802000000;6952000;5;0;0;139;
CL_HBO_HD;LosLagos;802000000;6952000;5;0;0;139;
CL_HBO_HD;Aysen;802000000;6952000;5;0;0;139;
CL_HBO_HD;Magallanes;802000000;6952000;5;0;0;139;
CL_NationalGeographic_HD;Santiago;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Arica;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Biobio;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Tarapaca;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Antofagasta;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Atacama;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Coquimbo;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Valparaiso;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;OHiggins;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Maule;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Araucania;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;LosRios;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;LosLagos;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Aysen;802000000;6952000;5;0;0;147;
CL_NationalGeographic_HD;Magallanes;802000000;6952000;5;0;0;147;
CL_Foxactions_HD;Santiago;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Arica;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Biobio;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Tarapaca;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Antofagasta;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Atacama;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Coquimbo;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Valparaiso;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;OHiggins;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Maule;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Araucania;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;LosRios;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;LosLagos;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Aysen;802000000;6952000;5;0;0;150;
CL_Foxactions_HD;Magallanes;802000000;6952000;5;0;0;150;
CL_FoxFamily_HD;Santiago;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Arica;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Biobio;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Tarapaca;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Antofagasta;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Atacama;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Coquimbo;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Valparaiso;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;OHiggins;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Maule;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Araucania;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;LosRios;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;LosLagos;802000000;6952000;5;0;0;152;
CL_FoxFamily_HD;Aysen;802000000;6952000;5;0;0;152;
