ServiceId;QAMRegion;Frequency;SymbolRate;Modulation;FecInner;FecOuter;ProgramNbr;
CL_FoxFamily_HD;Magallanes;802000000;6952000;5;0;0;152;
CL_Space_HD;Santiago;794000000;6952000;5;0;0;155;
CL_Space_HD;Arica;794000000;6952000;5;0;0;155;
CL_Space_HD;Biobio;794000000;6952000;5;0;0;155;
CL_Space_HD;Tarapaca;794000000;6952000;5;0;0;155;
CL_Space_HD;Antofagasta;794000000;6952000;5;0;0;155;
CL_Space_HD;Atacama;794000000;6952000;5;0;0;155;
CL_Space_HD;Coquimbo;794000000;6952000;5;0;0;155;
CL_Space_HD;Valparaiso;794000000;6952000;5;0;0;155;
CL_Space_HD;OHiggins;794000000;6952000;5;0;0;155;
CL_Space_HD;Maule;794000000;6952000;5;0;0;155;
CL_Space_HD;Araucania;794000000;6952000;5;0;0;155;
CL_Space_HD;LosRios;794000000;6952000;5;0;0;155;
CL_Space_HD;LosLagos;794000000;6952000;5;0;0;155;
CL_Space_HD;Aysen;794000000;6952000;5;0;0;155;
CL_Space_HD;Magallanes;794000000;6952000;5;0;0;155;
CL_FoxSeries_HD;Santiago;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Arica;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Biobio;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Tarapaca;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Antofagasta;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Atacama;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Coquimbo;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Valparaiso;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;OHiggins;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Maule;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Araucania;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;LosRios;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;LosLagos;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Aysen;802000000;6952000;5;0;0;156;
CL_FoxSeries_HD;Magallanes;802000000;6952000;5;0;0;156;
CL_Foxsports1_HD;Santiago;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Arica;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Biobio;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Tarapaca;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Antofagasta;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Atacama;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Coquimbo;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Valparaiso;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;OHiggins;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Maule;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Araucania;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;LosRios;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;LosLagos;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Aysen;802000000;6952000;5;0;0;158;
CL_Foxsports1_HD;Magallanes;802000000;6952000;5;0;0;158;
CL_FoxSports2_HD;Santiago;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Arica;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Biobio;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Tarapaca;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Antofagasta;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Atacama;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Coquimbo;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Valparaiso;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;OHiggins;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Maule;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Araucania;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;LosRios;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;LosLagos;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Aysen;802000000;6952000;5;0;0;159;
CL_FoxSports2_HD;Magallanes;802000000;6952000;5;0;0;159;
CL_StudioUniversal_HD;Santiago;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Arica;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Biobio;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Tarapaca;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Antofagasta;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Atacama;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Coquimbo;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Valparaiso;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;OHiggins;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Maule;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Araucania;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;LosRios;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;LosLagos;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Aysen;794000000;6952000;5;0;0;161;
CL_StudioUniversal_HD;Magallanes;794000000;6952000;5;0;0;161;
CL_TNT_HD;Santiago;794000000;6952000;5;0;0;164;
CL_TNT_HD;Arica;794000000;6952000;5;0;0;164;
CL_TNT_HD;Biobio;794000000;6952000;5;0;0;164;
CL_TNT_HD;Tarapaca;794000000;6952000;5;0;0;164;
CL_TNT_HD;Antofagasta;794000000;6952000;5;0;0;164;
CL_TNT_HD;Atacama;794000000;6952000;5;0;0;164;
CL_TNT_HD;Coquimbo;794000000;6952000;5;0;0;164;
CL_TNT_HD;Valparaiso;794000000;6952000;5;0;0;164;
CL_TNT_HD;OHiggins;794000000;6952000;5;0;0;164;
CL_TNT_HD;Maule;794000000;6952000;5;0;0;164;
CL_TNT_HD;Araucania;794000000;6952000;5;0;0;164;
CL_TNT_HD;LosRios;794000000;6952000;5;0;0;164;
CL_TNT_HD;LosLagos;794000000;6952000;5;0;0;164;
CL_TNT_HD;Aysen;794000000;6952000;5;0;0;164;
CL_TNT_HD;Magallanes;794000000;6952000;5;0;0;164;
CL_HBOfamily_HD;Santiago;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Arica;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Biobio;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Tarapaca;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Antofagasta;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Atacama;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Coquimbo;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Valparaiso;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;OHiggins;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Maule;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Araucania;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;LosRios;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;LosLagos;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Aysen;802000000;6952000;5;0;0;165;
CL_HBOfamily_HD;Magallanes;802000000;6952000;5;0;0;165;
CL_TNTSeries_HD;Santiago;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Arica;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Biobio;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Tarapaca;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Antofagasta;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Atacama;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Coquimbo;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Valparaiso;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;OHiggins;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Maule;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Araucania;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;LosRios;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;LosLagos;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Aysen;802000000;6952000;5;0;0;166;
CL_TNTSeries_HD;Magallanes;802000000;6952000;5;0;0;166;
CL_UniversalChannel_HD;Santiago;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Arica;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Biobio;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Tarapaca;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Antofagasta;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Atacama;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Coquimbo;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Valparaiso;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;OHiggins;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Maule;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Araucania;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;LosRios;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;LosLagos;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Aysen;802000000;6952000;5;0;0;169;
CL_UniversalChannel_HD;Magallanes;802000000;6952000;5;0;0;169;
CL_Maxprime_HD;Santiago;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Arica;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Biobio;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Tarapaca;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Antofagasta;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Atacama;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Coquimbo;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Valparaiso;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;OHiggins;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Maule;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Araucania;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;LosRios;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;LosLagos;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Aysen;802000000;6952000;5;0;0;170;
CL_Maxprime_HD;Magallanes;802000000;6952000;5;0;0;170;
CL_MTV_HD;Santiago;802000000;6952000;5;0;0;171;
CL_MTV_HD;Arica;802000000;6952000;5;0;0;171;
CL_MTV_HD;Biobio;802000000;6952000;5;0;0;171;
CL_MTV_HD;Tarapaca;802000000;6952000;5;0;0;171;
CL_MTV_HD;Antofagasta;802000000;6952000;5;0;0;171;
CL_MTV_HD;Atacama;802000000;6952000;5;0;0;171;
CL_MTV_HD;Coquimbo;802000000;6952000;5;0;0;171;
CL_MTV_HD;Valparaiso;802000000;6952000;5;0;0;171;
CL_MTV_HD;OHiggins;802000000;6952000;5;0;0;171;
CL_MTV_HD;Maule;802000000;6952000;5;0;0;171;
CL_MTV_HD;Araucania;802000000;6952000;5;0;0;171;
CL_MTV_HD;LosRios;802000000;6952000;5;0;0;171;
CL_MTV_HD;LosLagos;802000000;6952000;5;0;0;171;
CL_MTV_HD;Aysen;802000000;6952000;5;0;0;171;
CL_MTV_HD;Magallanes;802000000;6952000;5;0;0;171;
CL_NatGeoKids_HD;Santiago;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Arica;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Biobio;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Tarapaca;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Antofagasta;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Atacama;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Coquimbo;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Valparaiso;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;OHiggins;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Maule;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Araucania;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;LosRios;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;LosLagos;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Aysen;794000000;6952000;5;0;0;173;
CL_NatGeoKids_HD;Magallanes;794000000;6952000;5;0;0;173;
CL_Playboy_HD;Santiago;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Arica;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Biobio;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Tarapaca;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Antofagasta;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Atacama;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Coquimbo;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Valparaiso;794000000;6952000;5;0;0;174;
CL_Playboy_HD;OHiggins;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Maule;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Araucania;794000000;6952000;5;0;0;174;
CL_Playboy_HD;LosRios;794000000;6952000;5;0;0;174;
CL_Playboy_HD;LosLagos;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Aysen;794000000;6952000;5;0;0;174;
CL_Playboy_HD;Magallanes;794000000;6952000;5;0;0;174;
CL_TruTV_HD;Santiago;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Arica;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Biobio;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Tarapaca;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Antofagasta;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Atacama;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Coquimbo;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Valparaiso;794000000;6952000;5;0;0;178;
CL_TruTV_HD;OHiggins;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Maule;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Araucania;794000000;6952000;5;0;0;178;
CL_TruTV_HD;LosRios;794000000;6952000;5;0;0;178;
CL_TruTV_HD;LosLagos;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Aysen;794000000;6952000;5;0;0;178;
CL_TruTV_HD;Magallanes;794000000;6952000;5;0;0;178;
CL_TyC_HD;Santiago;794000000;6952000;5;0;0;180;
CL_TyC_HD;Arica;794000000;6952000;5;0;0;180;
CL_TyC_HD;Biobio;794000000;6952000;5;0;0;180;
CL_TyC_HD;Tarapaca;794000000;6952000;5;0;0;180;
CL_TyC_HD;Antofagasta;794000000;6952000;5;0;0;180;
CL_TyC_HD;Atacama;794000000;6952000;5;0;0;180;
CL_TyC_HD;Coquimbo;794000000;6952000;5;0;0;180;
CL_TyC_HD;Valparaiso;794000000;6952000;5;0;0;180;
CL_TyC_HD;OHiggins;794000000;6952000;5;0;0;180;
CL_TyC_HD;Maule;794000000;6952000;5;0;0;180;
CL_TyC_HD;Araucania;794000000;6952000;5;0;0;180;
CL_TyC_HD;LosRios;794000000;6952000;5;0;0;180;
CL_TyC_HD;LosLagos;794000000;6952000;5;0;0;180;
CL_TyC_HD;Aysen;794000000;6952000;5;0;0;180;
CL_TyC_HD;Magallanes;794000000;6952000;5;0;0;180;
CL_VH1_HD;Santiago;794000000;6952000;5;0;0;181;
CL_VH1_HD;Arica;794000000;6952000;5;0;0;181;
CL_VH1_HD;Biobio;794000000;6952000;5;0;0;181;
CL_VH1_HD;Tarapaca;794000000;6952000;5;0;0;181;
CL_VH1_HD;Antofagasta;794000000;6952000;5;0;0;181;
CL_VH1_HD;Atacama;794000000;6952000;5;0;0;181;
CL_VH1_HD;Coquimbo;794000000;6952000;5;0;0;181;
CL_VH1_HD;Valparaiso;794000000;6952000;5;0;0;181;
CL_VH1_HD;OHiggins;794000000;6952000;5;0;0;181;
CL_VH1_HD;Maule;794000000;6952000;5;0;0;181;
CL_VH1_HD;Araucania;794000000;6952000;5;0;0;181;
CL_VH1_HD;LosRios;794000000;6952000;5;0;0;181;
CL_VH1_HD;LosLagos;794000000;6952000;5;0;0;181;
CL_VH1_HD;Aysen;794000000;6952000;5;0;0;181;
CL_VH1_HD;Magallanes;794000000;6952000;5;0;0;181;
CL_WarnerChannel_HD;Santiago;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Arica;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Biobio;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Tarapaca;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Antofagasta;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Atacama;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Coquimbo;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Valparaiso;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;OHiggins;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Maule;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Araucania;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;LosRios;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;LosLagos;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Aysen;802000000;6952000;5;0;0;182;
CL_WarnerChannel_HD;Magallanes;802000000;6952000;5;0;0;182;
CL_Canal13_HD;Santiago;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Arica;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Biobio;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Tarapaca;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Antofagasta;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Atacama;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Coquimbo;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Valparaiso;794000000;6952000;5;0;0;241;
CL_Canal13_HD;OHiggins;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Maule;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Araucania;794000000;6952000;5;0;0;241;
CL_Canal13_HD;LosRios;794000000;6952000;5;0;0;241;
CL_Canal13_HD;LosLagos;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Aysen;794000000;6952000;5;0;0;241;
CL_Canal13_HD;Magallanes;794000000;6952000;5;0;0;241;
CL_Mega_HD;Santiago;802000000;6952000;5;0;0;245;
CL_Mega_HD;Arica;802000000;6952000;5;0;0;245;
CL_Mega_HD;Biobio;802000000;6952000;5;0;0;245;
CL_Mega_HD;Tarapaca;802000000;6952000;5;0;0;245;
CL_Mega_HD;Antofagasta;802000000;6952000;5;0;0;245;
CL_Mega_HD;Atacama;802000000;6952000;5;0;0;245;
CL_Mega_HD;Coquimbo;802000000;6952000;5;0;0;245;
CL_Mega_HD;Valparaiso;802000000;6952000;5;0;0;245;
CL_Mega_HD;OHiggins;802000000;6952000;5;0;0;245;
CL_Mega_HD;Maule;802000000;6952000;5;0;0;245;
CL_Mega_HD;Araucania;802000000;6952000;5;0;0;245;
CL_Mega_HD;LosRios;802000000;6952000;5;0;0;245;
CL_Mega_HD;LosLagos;802000000;6952000;5;0;0;245;
CL_Mega_HD;Aysen;802000000;6952000;5;0;0;245;
CL_Mega_HD;Magallanes;802000000;6952000;5;0;0;245;
CL_TVN_HD;Santiago;794000000;6952000;5;0;0;168;
CL_TVN_HD;Arica;794000000;6952000;5;0;0;168;
CL_TVN_HD;Biobio;794000000;6952000;5;0;0;168;
CL_TVN_HD;Tarapaca;794000000;6952000;5;0;0;168;
CL_TVN_HD;Antofagasta;794000000;6952000;5;0;0;168;
CL_TVN_HD;Atacama;794000000;6952000;5;0;0;168;
CL_TVN_HD;Coquimbo;794000000;6952000;5;0;0;168;
CL_TVN_HD;Valparaiso;794000000;6952000;5;0;0;168;
CL_TVN_HD;OHiggins;794000000;6952000;5;0;0;168;
CL_TVN_HD;Maule;794000000;6952000;5;0;0;168;
CL_TVN_HD;Araucania;794000000;6952000;5;0;0;168;
CL_TVN_HD;LosRios;794000000;6952000;5;0;0;168;
CL_TVN_HD;LosLagos;794000000;6952000;5;0;0;168;
CL_TVN_HD;Aysen;794000000;6952000;5;0;0;168;
CL_TVN_HD;Magallanes;794000000;6952000;5;0;0;168;
